Year,Day,day-grid-trap_code,grid-trap-date_code,Handler,capture info,obs?,drop,TagNo,BloodNo,RNA Seq,SNV pos,SNV titer,Treated or control,Treatment,Effective treatment,days since previous treatment/ctl,overwinter survivor,Grid,Trap Location,Species,Tail to body,Sex,Age,Class,Vagina,Nipples,Pregnant,F-Repro?,Testes,M-Repro?,Body,Total length,Tail,Length code,Weight (g),Fleas,Ticks,Botflies,Ecto PA,Ecto Spp Rich,Fecal Sample Weight,Poo Weight,Poo Weight 2,FEC done by,new FEC 2019,FEC 0s,Endo PA,Endo Spp Rich,Endo Total Egg/g,Coccidia PA,Coccidia Spp Rich,Cocc Egg/g,Edel PA,Edel Egg Count,Edel Egg/g,EarizA PA,EarizA Egg Count,EarizA Egg/g,EarizB PA,EarizB Egg Count,EarizB Egg/g,Nem PA,Nem Spp Rich,Nem Egg/g,Nem PA no larvae,Nem rich no larvae,Nem egg/g no larvae,Aamer PA,Aamer Egg Count,Aamer Egg/g,Spero PA,SperoEgg Count,SperoEgg/g,Camer PA,Camer Egg Count,Camer Egg/g,NemA PA,NemA Egg Count,NemA Egg/g,NemB PA,NemB Egg Count,NemB Egg/g,CapBub PA,CapBub Egg Count,CapBub Egg/g,Nem Larvae PA,Nem Larvae Count,Nem Larvae/g,CapWorm PA,CapWorm Egg Count,CapWorm Egg/g,Strongy PA,Strongy Egg Count,Strongy Egg/g,Cestode PA,Cestode Spp Rich,Cestode egg count,Cestode Egg/g,Hdim PA,Hdim Egg Count,Hdim Egg/g,Hcit PA,Hcit Egg Count,Hcit Egg/g,CestC PA,CestC Egg Count,CestC Egg/g,RNA seq,Zymo feces,Feces DNA label,Lympho,pct lympho,Neutro,pct neutro,Mono,pct mono,Baso,pct baso,Eosino,pct eosin,Total WBC,Eye spots
2018,5/11/18,5/11-PO1-E2,PO1-E2-43231,SB,recap,,,1347,,,,,,,,,,PO1,E2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2018,5/29/18,5/29-PO1-H2,PO1-H2-43249,SB,recap,,,1347,,,,,,,,,,PO1,H2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2018,5/30/18,5/30-PO1-H1,PO1-H1-43250,SB,recap,,,1347,,,,,,,,,,PO1,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2018,6/16/18,6/16-PO1-H7,PO1-H7-43267,SB,recap,,,1347,,,,,,,,,,PO1,H7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2018,6/17/18,6/17-PO1-H3,PO1-H3-43268,SB,recap,,,1347,,,,,,,,,,PO1,H3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2018,7/3/18,7/3-PO1-G4,PO1-G4-43284,SB,recap,,,1347,,,,,,,,,,PO1,G4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2018,7/4/18,7/4-PO1-G4,PO1-G4-43285,SB,recap,,,1347,,,,,,,,,,PO1,G4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2017,17-Aug,1348-42964,PO2-A1-42964,CT,recap,,,1348,,,,,,,,,,PO2,A1,,,,,,,,,,,,,,,,,,,,,0,,,,recAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2017,30-Aug,1348-42977,PO2-A1-42977,CTSB,recap,,,1348,,,,,,,,,,PO2,A1,,,,,,,,,,,,,,,,,,,,,0,,,,recAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2017,17-Aug,1350-42964,PO2-D2-42964,CT,recap,,,1350,,,,,,,,,,PO2,D2,,,,,,,,,,,,,,,,,,,,,0,,,,recAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2017,18-Aug,1350-42965,PO2-C8-42965,CT,recap,,,1350,,,,,,,,,,PO2,C8,,,,,,,,,,,,,,,,,,,,,0,,,,recAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2017,29-Aug,1350-42976,PO2-B8-42976,CTSB,recap,,,1350,,,,,,,,,,PO2,B8,,,,,,,,,,,,,,,,,,,,,0,,,,recAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2017,18-Aug,1351-42965,PO2-G8-42965,CT,recap,,,1351,,,,,,,,,,PO2,G8,,,,,,,,,,,,,,,,,,,,,0,,,,recAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2017,18-Aug,1353-42965,PO1-G8-42965,CT,recap,,,1353,,,,,,,,,,PO1,G8,,,,,,,,,,,,,,,,,,,,,0,,,,recAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2017,29-Aug,1353-42976,PO1-G7-42976,CTSB,recap,,,1353,,,,,,,,,,PO1,G7,,,,,,,,,,,,,,,,,,,,,0,,,,recAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2017,18-Aug,1354-42965,PO1-H8-42965,CT,recap,,,1354,,,,,,,,,,PO1,H8,,,,,,,,,,,,,,,,,,,,,0,,,,recAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2017,29-Aug,1354-42976,PO1-H7-42976,CTSB,recap,,,1354,,,,,,,,,,PO1,H7,,,,,,,,,,,,,,,,,,,,,0,,,,recAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2017,18-Aug,1355-42965,PO2-D1-42965,CT,recap,,,1355,,,,,,,,,,PO2,D1,,,,,,,,,,,,,,,,,,,,,0,,,,recAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2017,29-Aug,1357-42976,PO2-H2-42976,CTSB,recap,,,1357,,,,,,,,,,PO2,H2,,,,,,,,,,,,,,,,,,,,,0,,,,recAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2017,30-Aug,1357-42977,PO2-H3-42977,CTSB,recap,,,1357,,,,,,,,,,PO2,H3,,,,,,,,,,,,,,,,,,,,,0,,,,recAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2017,20-Aug,1358-42967,HW2-B8-42967,CT,recap,,,1358,,,,,,,,,,HW2,B8,,,,,,,,,,,,,,,,,,,,,0,,,,recAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2018,5/24/18,5/24-HW2-F6,HW2-F6-43244,SB,recap,,,1358,,,,,,,,,,HW2,F6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,Y,,,,,,,,,,,,,
2018,6/10/18,6/10-HW2-C8,HW2-C8-43261,SB,recap,,,1358,,,,,,,,,,HW2,C8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2018,6/11/18,6/11-HW2-A7,HW2-A7-43262,SB,recap,,,1358,,,,,,,,,,HW2,A7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2017,20-Aug,1359-42967,HW1-A6-42967,CT,recap,,,1359,,,,,,,,,,HW1,A6,,,,,,,,,,,,,,,,,,,,,0,,,,recAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2017,21-Aug,1359-42968,HW1-B5-42968,CT,recap,,,1359,,,,,,,,,,HW1,B5,,,,,,,,,,,,,,,,,,,,,0,,,,recAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2017,21-Aug,1360-42968,HW1-A8-42968,CT,recap,,,1360,,,,,,,,,,HW1,A8,,,,,,,,,,,,,,,,,,,,,0,,,,recAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2017,26-Aug,1369-42973,SP1-C3-42973,CTSB,recap,,,1369,,,,,,,,,,SP1,C3,,,,,,,,,,,,,,,,,,,,,0,,,,recAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2017,27-Aug,1369-42974,SP1-B2-42974,CTSB,recap,,,1369,,,,,,,,,,SP1,B2,,,,,,,,,,,,,,,,,,,,,0,,,,recAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2017,26-Aug,1371-42973,SP1-E1-42973,CTSB,recap,,,1371,,,,,,,,,,SP1,E1,,,,,,,,,,,,,,,,,,,,,0,,,,recAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2017,26-Aug,1373-42973,SP1-H8-42973,CTSB,recap,,,1373,,,,,,,,,,SP1,H8,,,,,,,,,,,,,,,,,,,,,0,1.569,-1.472,0.097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2017,27-Aug,1373-42974,SP1-G8-42974,CTSB,recap,,,1373,,,,,,,,,,SP1,G8,,,,,,,,,,,,,,,,,,,,,0,,,,recAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2017,26-Aug,1376-42973,SP2-C3-42973,CTSB,recap,,,1376,,,,,,,,,,SP2,C3,,,,,,,,,,,,,,,,,,,,,0,,,,recAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2017,26-Aug,1378-42973,SP2-H5-42973,CTSB,recap,,,1378,,,,,,,,,,SP2,H5,,,,,,,,,,,,,,,,,,,,,0,,,,recAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2017,27-Aug,1378-42974,SP2-H7-42974,CTSB,recap,,,1378,,,,,,,,,,SP2,H7,,,,,,,,,,,,,,,,,,,,,0,,,,recAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2017,27-Aug,1379-42974,SP1-A2-42974,CTSB,recap,,,1379,,,,,,,,,,SP1,A2,,,,,,,,,,,,,,,,,,,,,0,,,,recAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2017,29-Aug,1383-42976,PO1-B5-42976,CTSB,recap,,,1383,,,,,,,,,,PO1,B5,,,,,,,,,,,,,,,,,,,,,0,,,,recAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2017,29-Aug,1384-42976,PO1-E2-42976,CTSB,recap,,,1384,,,,,,,,,,PO1,E2,,,,,,,,,,,,,,,,,,,,,0,,,,recAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2017,30-Aug,1384-42977,PO1-E4-42977,CTSB,recap,,,1384,,,,,,,,,,PO1,E4,,,,,,,,,,,,,,,,,,,,,0,,,,recAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2017,30-Aug,1385-42977,PO1-F1-42977,CTSB,recap,,,1385,,,,,,,,,,PO1,F1,,,,,,,,,,,,,,,,,,,,,0,,,,recAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2017,30-Aug,1386-42977,PO2-G1-42977,CTSB,recap,,,1386,,,,,,,,,,PO2,G1,,,,,,,,,,,,,,,,,,,,,0,,,,recAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2017,30-Aug,1388-42977,PO1-B8-42977,CTSB,recap,,,1388,,,,,,,,,,PO1,B8,,,,,,,,,,,,,,,,,,,,,0,,,,recAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2018,5/11/18,5/11-PO2-A8,PO2-A8-43231,SB,recap,,,1394,,,,,,,,,,PO2,A8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2018,5/10/18,5/10-PO2-B7,PO2-B7-43230,SB,recap,,,1395,,,,,,,,,,PO2,B7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2018,5/10/18,5/10-PO2-E2,PO2-E2-43230,SB,recap,,,1396,,,,,,,,,,PO2,E2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2018,5/11/18,5/11-PO2-F4,PO2-F4-43231,SB,recap,,,1396,,,,,,,,,,PO2,F4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2018,5/10/18,5/10-PO2-G6,PO2-G6-43230,SB,recap,,,1398,,,,,,,,,,PO2,G6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2018,5/11/18,5/11-PO2-H7,PO2-H7-43231,SB,recap,,,1398,,,,,,,,,,PO2,H7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2018,5/10/18,5/10-PO2-H4,PO2-H4-43230,SB,recap,,,1399,,,,,,,,,,PO2,H4,,,,,,,,,,,,84,158,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2018,5/11/18,5/11-PO2-G8,PO2-G8-43231,SB,recap,,,1399,,,,,,,,,,PO2,G8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2018,5/10/18,5/10-PO1-F1,PO1-F1-43230,SB,recap,,,1401,,,,,,,,,,PO1,F1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2018,5/11/18,5/11-PO1-G2,PO1-G2-43231,SB,recap,,,1401,,,,,,,,,,PO1,G2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2018,5/29/18,5/29-PO1-H4,PO1-H4-43249,SB,recap,,,1401,,,,,,,,,,PO1,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2018,5/30/18,5/30-PO1-H2,PO1-H2-43250,SB,recap,,,1401,,,,,,,,,,PO1,H2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2018,6/16/18,6/16-PO1-F3,PO1-F3-43267,SB,recap,,,1401,,,,,,,,,,PO1,F3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2018,6/17/18,6/17-PO1-F4,PO1-F4-43268,SB,recap,,,1401,,,,,,,,,,PO1,F4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2018,7/3/18,7/3-PO1-H4,PO1-H4-43284,SB,recap,,,1401,,,,,,,,,,PO1,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2018,7/4/18,7/4-PO1-G2,PO1-G2-43285,SB,recap,,,1401,,,,,,,,,,PO1,G2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2018,5/11/18,5/11-PO1-H3,PO1-H3-43231,SB,recap,,,1402,,,,,,,,,,PO1,H3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2018,5/11/18,5/11-PO2-G3,PO2-G3-43231,SB,recap,,,1404,,,,,,,,,,PO2,G3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2018,5/11/18,5/11-PO1-F7,PO1-F7-43231,SB,recap,,,1406,,,,,,,,,,PO1,F7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2018,6/16/18,6/16-PO1-C1,PO1-C1-43267,SB,recap,,,1406,,,,,,,,,,PO1,C1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2018,6/17/18,6/17-PO1-D3,PO1-D3-43268,SB,recap,,,1406,,,,,,,,,,PO1,D3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2018,7/3/18,7/3-PO1-H8,PO1-H8-43284,SB,recap,,,1406,,,,,,,,,,PO1,H8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2018,8/4/18,7/23-BC2-C108,PO1-A1-43316,SB,recap,,,1406,,,,,,,,,,PO1,A1,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,5/11/18,5/11-PO1-A5,PO1-A5-43231,SB,recap,,,1407,,,,,,,,,,PO1,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2018,8/4/18,7/23-BC2-C112,PO1-B6-43316,SB,recap,,,1407,,,,,,,,,,PO1,B6,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,5/11/18,5/11-PO1-A2,PO1-A2-43231,SB,recap,,,1409,,,,,,,,,,PO1,A2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2018,5/13/18,5/13-SP2-A2,SP2-A2-43233,SB,recap,,,1412,,,,,,,,,,SP2,A2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2018,6/19/18,6/19-SP1-C6,SP1-C6-43270,SB,recap,,,1414,,,,,,,,,,SP1,C6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2018,6/20/18,6/20-SP1-C6,SP1-C6-43271,SB,recap,,,1414,,,,,,,,,,SP1,C6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2018,8/2/18,7/23-BC2-C82,SP1-C8-43314,SB,recap,,,1414,,,,,,,,,,SP1,C8,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,5/13/18,5/13-SP1-A7,SP1-A7-43233,SB,recap,,,1415,,,,,,,,,,SP1,A7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2018,5/13/18,5/13-SP1-G6,SP1-G6-43233,SB,recap,,,1416,,,,,,,,,,SP1,G6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2018,6/19/18,6/19-SP1-G4,SP1-G4-43270,SB,recap,,,1416,,,,,,,,,,SP1,G4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2018,6/20/18,6/20-SP1-G4,SP1-G4-43271,SB,recap,collected real blood sample,,1416,,,,,,,,,,SP1,G4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2018,6/1/18,6/1-SP1-H2,SP1-H2-43252,SB,recap,,,1417,,,,,,,,,,SP1,H2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2018,6/2/18,6/2-SP1-G4,SP1-G4-43253,SB,recap,,,1417,,,,,,,,,,SP1,G4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
2018,5/20/18,5/20-BC2-C2,BC2-C2-43240,SB,recap,,,1421,,,,,,,,,,BC2,C2,,,,,,,,,,,,,,,,,,,,,,,0.477,0.477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,
